GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
590;400;61;0;
591;427;67;0;
592;761;61;-3.402823E+38;
593;620;62;0;
594;612;67;0;
595;550;67;0;
596;535;61;0;
597;490;63;0;
598;404;67;0;
599;800;66;0;
600;548;69;0;
601;866;62;0;
602;509;61;0;
603;608;60;0;
604;570;54;0;
605;671;61;0;
606;628;58;0;
607;625;62;-3.402823E+38;
608;580;66;0;
609;420;60;0;
610;657;56;0;
611;566;68;0;
612;479;55;0;
613;753;58;0;
614;471;63;0;
615;559;67;0;
616;438;65;0;
617;583;61;0;
618;574;65;0;
619;527;69;0;
620;619;73;0;
621;528;56;0;
622;578;60;0;
623;550;63;0;
624;638;63;0;
625;782;60;0;
626;569;60;0;
627;561;64;0;
628;475;61;0;
629;516;62;0;
630;522;57;0;
631;394;65;0;
632;511;57;0;
633;539;67;0;
634;671;67;0;
635;502;69;0;
636;497;70;0;
637;626;65;0;
638;443;67;0;
639;529;62;0;
640;510;61;0;
641;580;64;0;
642;547;61;0;
643;490;62;0;
644;529;64;0;
645;428;64;0;
646;634;63;0;
647;535;66;0;
648;443;61;0;
649;748;63;0;
650;629;62;0;
651;566;66;0;
652;488;64;0;
653;630;64;0;
654;531;67;-3.402823E+38;
655;578;62;0;
656;521;69;0;
657;490;62;0;
658;650;65;0;
659;480;66;0;
660;548;67;0;
661;522;64;0;
662;548;63;0;
663;752;60;0;
664;468;67;0;
665;541;70;0;
666;544;63;0;
667;487;65;0;
668;552;62;-3.402823E+38;
669;580;61;0;
670;598;64;0;
671;812;66;0;
672;485;58;0;
673;457;58;0;
674;630;59;0;
675;566;64;0;
676;630;68;0;
677;697;64;0;
678;419;66;0;
679;518;57;0;
680;434;63;0;
681;491;63;0;
682;471;60;0;
683;476;66;0;
684;492;56;0;
685;455;64;0;
686;620;60;0;
687;599;63;0;
688;433;62;0;
689;514;58;0;
690;496;68;0;
691;649;60;0;
692;516;59;0;
693;523;66;0;
694;551;64;0;
695;537;66;0;
696;649;67;0;
697;417;66;0;
698;481;62;0;
699;459;62;0;
700;641;65;0;
701;654;61;0;
702;442;58;0;
703;532;62;0;
704;554;62;0;
705;677;67;0;
706;666;60;0;
707;557;60;0;
708;525;63;0;
709;567;63;0;
710;451;66;0;
711;561;63;0;
712;577;67;0;
713;488;63;0;
714;595;64;0;
715;491;63;0;
716;478;63;0;
717;613;66;0;
718;493;65;0;
719;566;60;0;
720;519;61;0;
721;418;62;0;
722;451;66;0;
723;763;60;0;
724;517;63;0;
725;574;62;0;
726;714;60;0;
727;383;62;0;
728;562;63;0;
729;441;65;0;
730;531;62;0;
731;590;62;0;
732;530;59;0;
733;558;65;0;
734;550;62;0;
735;892;69;0;
736;554;61;0;
737;579;65;0;
738;581;63;0;
739;642;68;0;
740;557;65;0;
741;396;63;0;
742;577;62;0;
743;484;59;0;
744;677;68;0;
745;738;63;0;
746;440;58;0;
747;604;69;0;
748;472;65;0;
749;669;57;0;
750;514;67;0;
751;538;62;0;
752;643;67;0;
753;421;59;0;
754;498;67;0;
755;464;58;0;
756;620;67;0;
757;453;65;0;
758;466;65;0;
759;773;61;0;
760;553;69;0;
761;426;57;0;
762;467;63;0;
763;565;64;0;
764;498;63;-3.402823E+38;
765;572;65;0;
766;558;62;0;
767;692;63;0;
768;634;62;-3.402823E+38;
769;643;63;-3.402823E+38;
770;577;64;0;
771;826;62;0;
772;405;61;0;
773;492;59;0;
774;662;65;0;
775;436;60;0;
776;500;57;0;
777;585;63;0;
778;557;63;0;
779;464;67;-3.402823E+38;
780;469;69;0;
781;505;67;0;
782;479;67;0;
783;473;72;0;
784;587;61;0;
785;731;61;0;
786;878;67;0;
787;416;60;0;
788;507;61;0;
789;464;64;0;
790;511;60;0;
791;410;62;0;
792;512;64;0;
793;561;59;0;
794;692;65;0;
795;497;65;0;
796;558;60;0;
797;649;65;0;
798;709;65;0;
799;560;61;0;
800;616;65;0;
801;553;63;0;
802;428;74;0;
803;587;70;0;
804;572;61;0;
805;525;68;0;
806;449;70;-3.402823E+38;
807;424;61;0;
808;535;68;-3.402823E+38;
809;508;59;0;
810;581;64;0;
811;480;55;0;
812;583;64;0;
813;470;59;0;
814;530;63;0;
815;550;63;0;
816;494;58;0;
817;501;65;0;
818;654;67;0;
819;626;68;0;
820;677;58;0;
821;549;68;0;
822;486;62;0;
823;457;59;0;
824;593;65;0;
825;421;66;0;
826;590;63;0;
827;460;67;0;
828;633;64;0;
829;504;66;0;
830;410;60;0;
831;451;65;0;
832;510;63;0;
833;504;63;0;
834;498;60;0;
835;495;62;0;
836;510;62;0;
837;421;62;0;
838;486;63;0;
839;584;64;0;
840;447;58;0;
841;558;60;0;
842;572;61;0;
843;688;61;0;
844;668;65;0;
845;670;67;0;
846;537;63;0;
847;675;64;0;
848;493;63;0;
849;624;58;0;
850;646;67;0;
851;419;64;0;
852;398;64;0;
853;586;63;0;
854;659;74;0;
855;574;61;0;
856;443;64;0;
857;539;60;0;
858;722;61;0;
859;510;70;0;
860;483;63;0;
861;603;63;0;
862;608;56;0;
863;574;66;0;
864;456;67;0;
865;762;65;0;
866;463;60;0;
867;716;67;0;
868;520;63;0;
869;578;60;0;
870;517;63;0;
871;541;62;0;
872;509;62;0;
873;504;66;0;
874;498;59;-3.402823E+38;
875;433;68;0;
876;651;66;0;
877;394;65;0;
878;445;69;0;
879;484;70;0;
880;580;69;0;
881;583;60;0;
882;700;63;0;
883;464;62;0;
884;396;59;0;
885;521;58;0;
886;473;64;0;
887;490;63;0;
888;631;62;0;
889;415;63;0;
890;607;61;0;
891;547;65;0;
892;366;60;0;
893;516;63;0;
894;617;68;0;
895;574;61;0;
896;466;67;0;
897;545;70;0;
898;691;66;0;
899;727;70;0;
900;546;60;0;
901;519;63;0;
902;657;68;0;
903;473;60;0;
904;610;60;0;
905;580;59;0;
906;551;60;0;
907;598;61;0;
908;576;57;0;
909;441;67;0;
910;585;64;0;
911;539;66;0;
912;625;62;0;
913;541;65;0;
914;501;62;0;
915;631;68;0;
916;539;67;0;
917;403;61;0;
918;576;64;0;
919;564;61;0;
920;691;64;0;
921;609;67;0;
922;667;63;0;
923;508;65;0;
924;574;65;0;
925;502;69;0;
926;533;70;0;
927;488;58;0;
928;733;63;0;
929;541;60;0;
930;520;67;0;
931;553;60;0;
932;576;63;0;
