GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
990;36754;601;0;
991;33299;606;0;
992;21650;655;0;
993;47044;654;0;
994;17037;648;0;
995;16924;631;0;
996;33833;684;0;
997;22566;679;0;
998;10223;645;0;
999;15151;637;0;
1000;8293;668;0;
1001;9056;655;0;
1002;37460;626;0;
1003;16427;637;0;
1004;20980;615;0;
1005;21858;643;0;
1006;66466;624;0;
1007;15265;636;0;
1008;5954;654;0;
1009;10441;636;0;
1010;21718;636;0;
1011;6727;647;0;
1012;18690;568;0;
1013;35120;631;0;
1014;50807;681;0;
1015;15269;660;0;
1016;4327;620;0;
1017;69701;682;0;
1018;30105;632;0;
1019;36261;643;0;
1020;23028;660;0;
1021;30975;643;0;
1022;5399;649;0;
1023;5592;638;0;
1024;13881;667;0;
1025;32247;638;0;
1026;7950;630;0;
1027;6527;638;0;
1028;10256;656;0;
1029;19177;613;0;
1030;3077;653;0;
1031;6820;613;0;
1032;25491;603;0;
1033;7268;635;0;
1034;12016;626;0;
1035;26103;672;0;
1036;41298;625;0;
1037;8075;621;0;
1038;11944;662;0;
1039;99912;610;0;
1040;8919;646;0;
1041;6114;645;0;
1042;22090;624;0;
1043;28749;645;0;
1044;36004;643;0;
1045;12481;630;0;
1046;13640;617;0;
1047;9464;632;0;
1048;10246;666;0;
1049;8670;616;0;
1050;6576;623;0;
1051;67477;688;0;
1052;19584;650;0;
1053;8174;629;0;
1054;31507;624;0;
1055;3644;616;0;
1056;24269;648;0;
1057;19012;649;0;
1058;10861;692;0;
1059;3486;655;0;
1060;15232;661;0;
1061;16809;583;0;
1062;8954;713;0;
1063;31546;651;0;
1064;130565;688;0;
1065;21249;649;0;
1066;30374;610;0;
1067;20366;633;0;
1068;27941;615;0;
1069;80832;623;0;
1070;17649;640;0;
1071;22464;670;0;
1072;22236;629;0;
1073;22398;636;0;
1074;29924;659;0;
1075;14266;631;0;
1076;21284;641;0;
1077;17111;635;0;
1078;10432;648;0;
1079;6049;627;0;
1080;44162;645;0;
1081;122496;657;0;
1082;16379;627;0;
1083;5452;669;0;
1084;82280;625;0;
1085;15477;637;0;
1086;14990;624;0;
1087;12156;600;0;
1088;7378;609;0;
1089;12745;636;0;
1090;12723;648;0;
1091;39718;662;0;
1092;34708;643;0;
1093;18032;617;0;
1094;11116;655;0;
1095;10784;666;0;
1096;22742;640;0;
1097;12402;620;0;
1098;21184;640;0;
1099;9739;641;0;
1100;28314;648;0;
1101;20944;658;0;
1102;51189;675;0;
1103;40114;658;0;
1104;20384;657;0;
1105;8386;655;0;
