GEN_NUMB;BEST_FITNESS;MID_FITNESS;WORST_FITNESS
667;5447;628;0;
668;16911;653;0;
669;65590;697;0;
670;6759;625;0;
671;10988;666;0;
672;8524;622;0;
673;32804;641;0;
674;15588;642;0;
675;11234;661;0;
676;39671;663;0;
677;15084;576;0;
678;21370;661;0;
679;23578;645;0;
680;17288;591;0;
681;11081;635;0;
682;41937;609;0;
683;22525;635;0;
684;14026;667;0;
685;28713;630;0;
686;9419;610;0;
687;35932;601;0;
688;46633;661;0;
689;82455;685;0;
690;12603;672;0;
691;25328;641;0;
692;18457;634;0;
693;17390;654;0;
694;34040;636;0;
695;27082;667;0;
696;14824;630;0;
697;55649;687;0;
698;10428;645;0;
699;25298;656;0;
700;41320;662;0;
701;3331;610;0;
702;19938;624;0;
703;9041;630;0;
704;9595;634;0;
705;7978;624;0;
706;8063;631;0;
707;6359;653;0;
708;44814;687;0;
709;21996;651;0;
710;3913;628;0;
711;41422;659;0;
712;30685;583;0;
713;7135;615;0;
714;11931;658;0;
715;3970;612;0;
716;10541;626;0;
717;27574;678;0;
718;31254;647;0;
719;28446;634;0;
720;14576;665;0;
721;14023;667;0;
722;12758;628;0;
723;14498;632;0;
724;7888;642;0;
725;13031;638;0;
726;9236;645;0;
727;15850;672;0;
728;37256;652;0;
729;7965;628;0;
730;9519;597;0;
731;6725;651;0;
732;7544;649;0;
733;22079;618;0;
734;5671;630;0;
735;11309;689;0;
736;15958;655;0;
737;21690;634;0;
738;43543;648;0;
739;22226;679;0;
740;41671;632;0;
741;13478;584;0;
742;23096;622;0;
743;24509;643;0;
744;16489;630;0;
745;9903;621;0;
746;30624;677;0;
747;3629;664;0;
748;24482;655;0;
749;21875;655;0;
750;7313;662;0;
751;12252;619;0;
752;77809;638;0;
753;14961;610;0;
754;30704;640;0;
755;22866;631;0;
756;15465;620;0;
757;36764;633;0;
758;9355;637;0;
759;11072;636;0;
760;12209;654;0;
761;10694;635;0;
762;31079;627;0;
763;10853;631;0;
764;7120;646;0;
765;23648;639;0;
766;14492;640;0;
767;8721;680;0;
768;25597;661;0;
769;20375;645;0;
770;7426;652;0;
771;9829;651;0;
772;29046;641;0;
773;18925;626;0;
774;13667;670;0;
