POP_NUM;FITNESS
384;729
385;801
386;683
387;759
388;602
389;471
390;437
391;524
392;783
393;436
394;1221
395;531
396;421
397;478
398;632
399;825
400;3852
401;791
402;471
403;2500
404;3961
405;426
406;849
407;296
408;2146
409;740
410;489
411;1284
412;598
413;609
414;772
415;449
416;580
417;634
418;533
419;2544
420;479
421;640
422;955
423;620
424;560
425;2880
426;441
427;2224
428;680
429;457
430;517
431;536
432;492
433;926
434;3376
435;742
436;628
437;507
438;659
439;539
440;905
441;590
442;512
443;1038
444;514
445;861
446;784
447;497
448;795
449;515
450;477
451;781
452;3291
453;723
454;689
455;1442
456;519
457;414
458;643
459;2814
460;576
461;492
462;564
463;893
464;478
465;436
466;482
467;549
468;3510
469;741
470;915
471;755
472;843
473;439
474;599
475;524
476;1131
477;639
478;552
479;674
480;1931
481;671
482;1085
483;519
484;740
485;352
486;2361
487;2322
488;398
489;707
490;1870
491;2943
492;715
493;501
494;1003
495;731
496;3503
497;3510
498;2785
499;543
500;461
501;1093
502;683
503;469
504;646
505;711
506;980
507;514
508;576
509;620
510;590
511;881
512;755
513;529
514;898
515;1321
516;485
517;458
518;1979
519;533
520;1091
521;520
522;2055
523;646
524;516
525;735
526;683
527;456
528;655
529;544
530;643
531;397
532;692
533;610
534;2455
535;557
536;725
537;2631
538;845
539;383
540;833
541;1104
542;425
543;513
544;593
545;403
546;718
547;899
548;783
549;634
550;1031
551;3058
552;735
553;1910
554;727
555;3139
556;2065
557;517
558;491
559;1937
560;905
561;688
562;3123
563;535
564;812
565;3573
566;620
567;1099
568;1417
569;502
570;540
571;828
572;773
573;2074
574;686
575;2107
576;2426
577;864
578;361
579;406
580;847
581;519
582;2780
583;549
584;472
585;494
586;449
587;1722
588;460
589;503
590;810
591;2040
592;595
593;2736
594;937
595;672
596;561
597;652
598;3241
599;516
600;525
601;467
602;1513
603;724
604;653
605;641
606;458
607;589
608;1547
609;561
610;870
611;861
612;472
613;553
614;1126
615;654
616;500
617;2675
618;608
619;1907
620;943
621;479
622;3215
623;571
624;910
625;1950
626;615
627;2321
628;790
629;806
630;467
631;367
632;536
633;813
634;2408
635;2829
636;698
637;531
638;2053
639;375
640;3376
641;1845
642;1031
643;464
644;2040
645;1606
646;2376
647;1137
648;626
649;711
650;885
651;503
652;751
653;880
654;538
655;492
656;437
657;670
658;1201
659;532
660;397
661;618
662;3092
663;679
664;469
665;882
666;722
667;2204
668;796
669;969
670;684
671;2708
672;427
673;418
674;1099
675;600
676;593
677;368
678;543
679;917
680;1091
681;743
682;569
683;503
684;658
685;631
686;509
687;789
688;673
689;2528
690;648
691;444
692;368
693;475
694;513
695;604
696;493
697;2786
698;3722
699;790
700;709
701;2428
702;699
703;1678
704;2880
705;547
706;1000
707;583
708;834
709;807
710;820
711;489
712;1037
713;515
714;530
715;645
716;441
717;688
718;2418
719;902
720;801
721;881
722;437
723;568
724;2734
725;674
726;762
727;462
728;528
729;734
730;1165
731;510
732;2563
733;1587
734;898
735;2126
736;443
737;510
738;649
739;852
740;557
741;1938
742;767
743;334
744;627
745;712
746;658
747;468
748;2307
749;2344
750;283
751;642
752;496
753;856
754;3307
755;1070
756;602
757;511
758;484
759;705
760;477
761;505
762;483
763;1045
764;888
765;761
766;2682
767;786
768;991
769;585
770;815
771;509
772;833
773;466
774;612
775;2604
776;483
777;527
778;665
779;3155
780;4202
781;647
782;796
783;478
784;890
785;765
786;456
787;1577
788;754
789;933
790;420
791;433
792;2046
793;509
794;453
795;476
796;789
797;857
798;480
799;432
800;1543
801;707
802;615
803;771
804;485
805;705
806;526
807;462
808;3597
809;717
810;711
811;749
812;563
813;518
814;511
815;703
816;513
817;526
818;646
819;634
820;479
821;455
822;417
823;599
824;775
825;2179
826;1352
827;745
828;651
829;609
830;2657
831;518
832;564
833;482
834;581
835;719
836;365
837;690
838;829
839;704
840;2578
841;689
842;834
843;887
844;764
845;2507
846;3210
847;800
848;663
849;526
850;846
851;779
852;630
853;855
854;766
855;555
856;776
857;650
858;554
859;536
860;1037
861;818
862;2165
863;626
864;673
865;939
866;799
867;598
868;756
869;701
870;544
871;646
872;770
873;586
874;518
875;707
876;527
877;759
878;804
879;483
880;742
881;997
882;606
883;748
884;1056
885;1720
886;651
887;2139
888;770
889;1029
890;536
891;612
892;867
893;426
894;452
895;514
896;1069
897;623
898;1033
899;492
900;1596
901;459
902;729
903;2634
904;2130
905;2963
906;3471
907;3321
908;541
909;1207
910;748
911;2894
912;2716
913;584
914;634
915;661
916;1661
917;918
918;538
919;1036
920;589
921;1046
922;450
923;773
924;476
925;416
926;886
927;810
928;824
929;629
930;2135
931;1816
932;903
933;743
934;560
935;531
936;728
937;666
938;691
939;756
940;2459
941;468
942;462
943;858
944;765
945;576
946;540
947;972
948;449
949;370
950;653
951;790
952;786
953;558
954;735
955;991
956;1142
957;461
958;463
959;2855
960;885
961;498
962;711
963;3454
964;753
965;481
966;945
967;545
968;773
969;577
970;495
971;489
972;2792
973;461
974;460
975;478
976;616
977;523
978;731
979;457
980;439
981;1401
982;866
983;1066
984;527
985;823
986;2138
987;496
988;2398
989;473
990;2749
991;781
992;1184
993;1817
994;483
995;3192
996;285
997;535
998;528
999;584
1000;474
1001;1500
1002;659
1003;998
1004;996
1005;415
1006;2677
1007;532
1008;1024
1009;548
1010;479
1011;836
1012;2634
1013;3748
1014;823
1015;669
1016;1328
1017;2825
1018;452
1019;477
1020;674
1021;1196
1022;497
1023;463
1024;474
1025;743
1026;2473
1027;486
1028;703
1029;1631
1030;885
1031;574
1032;2472
1033;433
1034;541
1035;532
1036;3059
1037;1385
1038;2073
1039;805
1040;2457
1041;1973
1042;3594
1043;858
1044;386
1045;760
1046;445
1047;464
1048;593
1049;2605
1050;625
1051;600
1052;597
1053;703
1054;684
1055;691
1056;639
1057;2017
1058;506
1059;640
1060;627
1061;582
1062;607
1063;714
1064;711
1065;946
1066;349
1067;397
1068;566
1069;397
1070;835
1071;1289
1072;874
1073;675
1074;795
1075;572
1076;3353
1077;568
1078;618
1079;678
1080;512
1081;479
1082;441
1083;737
1084;2395
1085;3753
1086;525
1087;644
1088;2963
1089;1217
1090;1174
1091;518
1092;729
1093;797
1094;550
1095;313
1096;579
1097;892
1098;644
1099;2205
1100;530
1101;573
1102;2491
1103;459
1104;483
1105;904
1106;527
1107;2798
1108;842
1109;533
1110;316
1111;1491
1112;3284
1113;925
1114;466
1115;2892
1116;750
1117;1564
1118;439
1119;606
1120;2605
1121;666
1122;718
1123;3037
1124;439
1125;477
1126;752
1127;1376
1128;1996
1129;3209
1130;3703
1131;739
1132;405
1133;1625
1134;703
1135;2729
1136;521
1137;2177
1138;1926
1139;1578
1140;518
1141;566
1142;448
1143;459
1144;712
1145;399
1146;2601
1147;683
1148;2977
1149;744
1150;514
1151;587
1152;550
1153;495
1154;827
1155;850
1156;3205
1157;591
1158;514
1159;578
1160;2073
1161;2065
1162;853
1163;530
1164;731
1165;579
1166;489
1167;603
1168;728
1169;565
1170;849
1171;619
1172;442
1173;746
1174;1049
1175;433
1176;1826
1177;656
1178;317
1179;682
1180;406
1181;1010
1182;3737
1183;520
1184;416
1185;1151
1186;442
1187;722
1188;609
1189;499
1190;609
1191;527
1192;610
1193;636
1194;429
1195;496
1196;975
1197;500
1198;794
1199;620
1200;788
1201;443
1202;2740
1203;716
1204;944
1205;467
1206;811
1207;1599
1208;1865
1209;866
1210;648
1211;490
1212;631
1213;444
1214;342
1215;572
1216;642
1217;359
1218;544
1219;318
1220;488
1221;469
1222;534
1223;501
1224;773
1225;710
1226;469
1227;866
1228;845
1229;578
1230;525
1231;444
1232;1370
1233;793
1234;775
1235;837
1236;1864
1237;607
1238;2199
1239;770
1240;730
1241;767
1242;990
1243;787
1244;1251
1245;1662
1246;1254
1247;1901
1248;441
1249;2040
1250;648
1251;1017
1252;495
1253;3273
1254;728
1255;316
1256;492
1257;492
1258;824
1259;549
1260;804
1261;429
1262;509
1263;3511
1264;444
1265;455
1266;381
1267;2388
1268;860
1269;405
1270;738
1271;650
1272;325
1273;889
1274;995
1275;708
1276;2598
1277;288
1278;607
1279;707
1280;3519
1281;436
1282;500
1283;726
1284;823
1285;602
1286;693
1287;641
1288;844
1289;386
1290;781
1291;2779
1292;2001
1293;476
1294;473
1295;466
1296;779
1297;343
1298;1391
1299;773
1300;952
1301;682
1302;502
1303;793
1304;447
1305;3554
1306;516
1307;1075
1308;500
1309;426
1310;455
1311;489
1312;975
1313;938
1314;509
1315;501
1316;1627
1317;312
1318;573
1319;523
1320;591
1321;556
1322;711
1323;608
1324;336
1325;651
1326;761
1327;489
1328;356
1329;405
1330;731
1331;825
1332;633
1333;703
1334;698
1335;651
1336;2578
1337;980
1338;253
1339;387
1340;3361
1341;650
1342;813
1343;474
1344;938
1345;935
1346;911
1347;315
1348;656
1349;786
1350;781
1351;3319
1352;697
1353;3057
1354;321
1355;406
1356;530
1357;693
1358;898
1359;948
1360;550
1361;451
1362;371
1363;656
1364;1243
1365;522
1366;542
1367;644
1368;536
1369;549
1370;442
1371;351
1372;1085
1373;735
1374;807
1375;490
1376;1084
1377;535
1378;566
1379;766
1380;640
1381;496
1382;764
1383;755
1384;536
1385;774
1386;582
1387;854
1388;3021
1389;626
1390;838
1391;474
1392;750
1393;1677
1394;586
1395;463
1396;538
1397;3510
1398;755
1399;486
1400;351
1401;768
1402;541
1403;494
1404;487
1405;917
1406;1244
1407;906
1408;937
1409;353
1410;4217
1411;899
1412;423
1413;659
1414;680
1415;3872
1416;2355
1417;3264
1418;523
1419;516
1420;834
1421;337
1422;706
1423;476
1424;701
1425;416
1426;3056
1427;506
1428;1216
1429;1131
1430;548
1431;779
1432;532
1433;1722
1434;424
1435;672
1436;527
1437;2525
1438;923
1439;3942
1440;332
1441;2950
1442;1468
1443;577
1444;1751
1445;3461
1446;544
1447;1007
1448;374
1449;1832
1450;1887
1451;384
1452;2720
1453;1538
1454;537
1455;549
1456;355
1457;1632
1458;503
1459;739
1460;488
1461;601
1462;407
1463;583
1464;590
1465;2482
1466;652
1467;509
1468;595
1469;1043
1470;474
1471;867
1472;3072
1473;467
1474;463
1475;506
1476;2569
1477;844
1478;348
1479;1570
1480;755
1481;426
1482;448
1483;501
1484;729
1485;572
1486;626
1487;893
1488;4070
1489;458
1490;706
1491;487
1492;550
1493;919
1494;625
1495;983
1496;2489
1497;1954
1498;765
1499;797
1500;438
1501;851
1502;540
1503;609
1504;538
1505;499
1506;777
1507;3585
1508;546
1509;655
1510;438
1511;649
1512;2917
1513;497
1514;488
1515;538
1516;509
1517;701
1518;1520
1519;454
1520;3287
1521;640
1522;2359
1523;878
1524;863
1525;471
1526;498
1527;667
1528;673
1529;690
1530;848
1531;984
1532;1923
1533;465
1534;549
1535;551
1536;926
1537;2997
1538;1795
1539;2378
1540;322
1541;1074
1542;667
1543;320
1544;623
1545;586
1546;2720
1547;626
1548;717
1549;726
1550;872
1551;452
1552;327
1553;500
1554;610
1555;448
1556;658
1557;2952
1558;597
1559;294
1560;500
1561;964
1562;3081
1563;2717
1564;815
1565;462
1566;973
1567;431
1568;515
1569;614
1570;501
1571;557
1572;1284
1573;591
1574;684
1575;385
1576;679
1577;535
1578;593
1579;2938
1580;629
1581;685
1582;822
1583;669
1584;693
1585;425
1586;781
1587;1848
1588;406
1589;695
1590;1977
1591;438
1592;519
1593;2782
1594;3607
1595;694
1596;301
1597;399
1598;2577
1599;633
1600;472
1601;740
1602;655
1603;4302
1604;621
1605;449
1606;682
1607;516
1608;693
1609;462
1610;436
1611;353
1612;757
1613;731
1614;1383
1615;1727
1616;979
1617;2712
1618;933
1619;720
1620;656
1621;806
1622;496
1623;953
1624;684
1625;497
1626;486
1627;529
1628;745
1629;606
1630;726
1631;471
1632;840
1633;628
1634;600
1635;750
1636;736
1637;3117
1638;649
1639;515
1640;835
1641;2619
1642;3270
1643;917
1644;463
1645;867
1646;596
1647;1353
1648;2669
1649;640
1650;482
1651;548
1652;294
1653;549
1654;820
1655;434
1656;3872
1657;878
1658;623
1659;694
1660;475
1661;987
1662;703
1663;554
1664;534
1665;555
1666;577
1667;1027
1668;364
1669;564
1670;413
1671;1652
1672;378
1673;2865
1674;1801
1675;626
1676;706
1677;558
1678;3243
1679;491
1680;1019
1681;615
1682;2749
1683;423
1684;1948
1685;482
1686;580
1687;844
1688;368
1689;943
1690;319
1691;673
1692;479
1693;702
1694;3144
1695;1134
1696;823
1697;948
1698;2337
1699;1057
1700;754
1701;679
1702;861
1703;568
1704;512
1705;670
1706;896
1707;2820
1708;706
1709;650
1710;2250
1711;326
1712;506
1713;570
1714;2047
1715;1559
1716;2320
1717;346
1718;866
1719;991
1720;3332
1721;2406
1722;2001
1723;454
1724;3098
1725;355
1726;508
1727;475
1728;655
1729;736
1730;441
1731;865
1732;559
1733;373
1734;690
1735;618
1736;616
1737;754
1738;634
1739;888
1740;551
1741;761
1742;714
1743;576
1744;481
1745;835
1746;485
1747;386
1748;559
1749;780
1750;545
1751;565
1752;536
1753;957
1754;513
1755;1505
1756;451
1757;394
1758;587
1759;1039
1760;713
1761;500
1762;564
1763;710
1764;817
1765;431
1766;1615
1767;755
1768;428
1769;1618
1770;838
1771;2110
1772;558
1773;764
1774;352
1775;744
1776;473
1777;666
1778;593
1779;806
1780;504
1781;564
1782;965
1783;330
1784;471
1785;637
1786;520
1787;546
1788;449
1789;477
1790;497
1791;480
1792;1705
1793;927
1794;626
1795;1245
1796;650
1797;825
1798;880
1799;511
1800;865
1801;454
1802;518
1803;706
1804;536
1805;983
1806;464
1807;478
1808;675
1809;2466
1810;907
1811;649
1812;520
1813;720
1814;3146
1815;2024
1816;1106
1817;2251
1818;844
1819;2966
1820;559
1821;2770
1822;1318
1823;1096
1824;474
1825;502
1826;1026
1827;758
1828;770
1829;576
1830;622
1831;3233
1832;598
1833;438
1834;442
1835;728
1836;672
1837;697
1838;496
1839;3202
1840;618
1841;677
1842;797
1843;1054
1844;422
1845;704
1846;619
1847;852
1848;456
1849;2592
1850;2701
1851;714
1852;495
1853;697
1854;666
1855;830
1856;320
1857;3122
1858;490
1859;492
1860;339
1861;645
1862;617
1863;854
1864;597
1865;632
1866;489
1867;648
1868;875
1869;1003
1870;694
1871;475
1872;501
1873;567
1874;626
1875;2263
1876;3231
1877;547
1878;461
1879;430
1880;977
1881;786
1882;1424
1883;643
1884;497
1885;481
1886;886
1887;666
1888;1119
1889;696
1890;523
1891;693
1892;598
1893;475
1894;482
1895;601
1896;777
1897;767
1898;484
1899;475
1900;779
1901;751
1902;491
1903;772
1904;679
1905;802
1906;453
1907;2029
1908;663
1909;706
1910;383
1911;317
1912;3216
1913;322
1914;471
1915;442
1916;2428
1917;2301
1918;477
1919;855
1920;763
1921;804
1922;523
1923;866
1924;465
1925;1313
1926;2220
1927;693
1928;3951
1929;1456
1930;675
1931;1432
1932;1319
1933;696
1934;2117
1935;725
1936;512
1937;400
1938;856
1939;3071
1940;567
1941;786
1942;479
1943;542
1944;436
1945;535
1946;459
1947;500
1948;484
1949;705
1950;401
1951;3483
1952;724
1953;1962
1954;879
1955;1000
1956;2792
1957;626
1958;2537
1959;282
1960;877
1961;3251
1962;420
1963;705
1964;833
1965;807
1966;882
1967;1013
1968;701
1969;507
1970;612
1971;604
1972;320
1973;552
1974;562
1975;2531
1976;494
1977;1253
1978;1806
1979;759
1980;4377
1981;527
1982;1149
1983;557
1984;397
1985;549
1986;489
1987;656
1988;1291
1989;941
1990;436
1991;1525
1992;444
1993;485
1994;482
1995;2785
1996;2015
1997;509
1998;2175
1999;785
2000;892
2001;745
2002;493
2003;699
2004;450
2005;532
2006;807
2007;503
2008;836
2009;841
2010;513
2011;624
2012;813
2013;620
2014;474
2015;625
2016;368
2017;684
2018;2326
2019;919
2020;2625
2021;565
2022;509
2023;365
2024;757
2025;616
2026;2512
2027;2047
2028;614
2029;316
2030;556
2031;715
2032;620
2033;509
2034;1935
2035;494
2036;2707
2037;440
2038;1433
2039;2609
2040;674
2041;882
2042;988
2043;1795
2044;3050
2045;2714
2046;897
2047;598
2048;488
2049;546
2050;662
2051;2166
2052;696
2053;705
2054;535
2055;1667
2056;461
2057;869
2058;500
2059;2265
2060;472
2061;3733
2062;2541
2063;2770
2064;703
2065;427
2066;716
2067;878
2068;458
2069;405
2070;455
2071;518
2072;646
2073;3332
2074;817
2075;718
2076;827
2077;468
2078;543
2079;454
2080;873
2081;2485
2082;538
2083;560
2084;782
2085;504
2086;491
2087;660
2088;813
2089;785
2090;521
2091;903
2092;582
2093;665
2094;746
2095;285
2096;2656
2097;549
2098;1074
2099;335
2100;528
2101;3537
2102;646
2103;588
2104;801
2105;601
2106;505
2107;769
2108;450
2109;591
2110;462
2111;491
2112;444
2113;2509
2114;698
2115;763
2116;490
2117;562
2118;306
2119;947
2120;416
2121;488
2122;427
2123;823
2124;606
2125;456
2126;678
2127;527
2128;444
2129;600
2130;699
2131;516
2132;1301
2133;542
2134;695
2135;3428
2136;477
2137;842
2138;462
2139;591
2140;524
2141;1789
2142;476
2143;2947
2144;937
2145;2749
2146;709
2147;423
2148;482
2149;800
2150;1976
2151;1167
2152;776
2153;559
2154;546
2155;529
2156;479
2157;528
2158;2386
2159;1968
2160;618
2161;773
2162;3139
2163;672
2164;667
2165;637
2166;796
2167;811
2168;871
2169;469
2170;748
2171;850
2172;455
2173;645
2174;620
2175;3451
2176;340
2177;609
2178;548
2179;675
2180;466
2181;452
2182;912
2183;652
2184;3159
2185;445
2186;544
2187;673
2188;566
2189;1229
2190;629
2191;1886
2192;693
2193;1081
2194;3373
2195;882
2196;947
2197;611
2198;968
2199;569
2200;2178
2201;702
2202;412
2203;452
2204;455
2205;334
2206;782
2207;2013
2208;578
2209;588
2210;784
2211;508
2212;392
2213;883
2214;442
2215;368
2216;648
2217;3615
2218;427
2219;712
2220;878
2221;469
2222;727
2223;946
2224;519
2225;2405
2226;932
2227;411
2228;510
2229;488
2230;589
2231;1021
2232;706
2233;617
2234;962
2235;500
2236;815
2237;745
2238;620
2239;450
2240;2471
2241;609
2242;451
2243;499
2244;592
2245;617
2246;747
2247;807
2248;373
2249;856
2250;600
2251;891
2252;738
2253;575
2254;459
2255;3235
2256;2243
2257;3559
2258;515
2259;512
2260;527
2261;850
2262;529
2263;3135
2264;712
2265;3671
2266;4500
2267;692
2268;3850
2269;633
2270;1001
2271;513
2272;555
2273;691
2274;740
2275;946
2276;494
2277;2093
2278;2818
2279;497
2280;483
2281;610
2282;911
2283;3743
2284;625
2285;756
2286;735
2287;584
2288;864
2289;450
2290;1128
2291;455
2292;1781
2293;492
2294;515
2295;755
2296;863
2297;570
2298;685
2299;924
2300;796
2301;480
2302;2614
2303;1514
2304;1258
2305;928
2306;475
2307;1167
2308;2791
2309;2482
2310;483
2311;611
2312;837
2313;609
2314;2040
2315;875
2316;455
2317;503
2318;634
2319;518
2320;485
2321;706
2322;1278
2323;433
2324;431
2325;792
2326;474
2327;379
2328;510
2329;3784
2330;909
2331;565
2332;439
2333;665
2334;752
2335;569
2336;900
2337;720
2338;737
2339;835
2340;670
2341;1622
2342;662
2343;858
2344;2739
2345;646
2346;1805
2347;781
2348;3060
2349;498
2350;587
2351;801
2352;717
2353;610
2354;531
2355;507
2356;477
2357;843
2358;477
2359;3253
2360;1680
2361;712
2362;707
2363;645
2364;821
2365;747
2366;725
2367;624
2368;489
2369;379
2370;844
2371;508
2372;3854
2373;924
2374;3068
2375;586
2376;446
2377;556
2378;365
2379;702
2380;439
2381;622
2382;856
2383;444
2384;1738
2385;559
2386;400
2387;611
2388;766
2389;499
2390;558
2391;558
2392;2722
2393;729
2394;535
2395;542
2396;766
2397;860
2398;862
2399;1194
2400;2256
2401;832
2402;3348
2403;780
2404;896
2405;663
2406;812
2407;553
2408;584
2409;413
2410;265
2411;649
2412;895
2413;491
2414;290
2415;1693
2416;854
2417;2681
2418;440
2419;766
2420;837
2421;2660
2422;530
2423;569
2424;517
2425;369
2426;738
2427;847
2428;2194
2429;791
2430;3183
2431;634
2432;551
2433;729
2434;671
2435;591
2436;807
2437;493
2438;732
2439;503
2440;730
2441;440
2442;2587
2443;467
2444;977
2445;845
2446;760
2447;900
2448;770
2449;697
2450;422
2451;542
2452;825
2453;406
2454;2793
2455;1137
2456;732
2457;1822
2458;490
2459;930
2460;508
2461;691
2462;468
2463;3999
2464;3423
2465;946
2466;379
2467;543
2468;470
2469;616
2470;339
2471;763
2472;427
2473;496
2474;457
2475;521
2476;1558
2477;698
2478;886
2479;714
2480;577
2481;646
2482;542
2483;887
2484;2089
2485;326
2486;478
2487;614
2488;735
2489;520
2490;387
2491;513
2492;1003
2493;550
2494;656
2495;602
2496;914
2497;1030
2498;743
2499;558
2500;316
2501;458
2502;389
2503;581
2504;501
2505;614
2506;891
2507;801
2508;2451
2509;925
2510;767
2511;1017
2512;538
2513;2223
2514;881
2515;422
2516;616
2517;513
2518;473
2519;885
2520;825
2521;549
2522;3507
2523;627
2524;608
2525;827
2526;493
2527;985
2528;531
2529;3285
2530;930
2531;3138
2532;720
2533;412
2534;1238
2535;489
2536;592
2537;766
2538;1785
2539;825
2540;496
2541;987
2542;983
2543;546
2544;2747
2545;593
2546;1187
2547;562
2548;688
2549;450
2550;367
2551;692
2552;512
2553;581
2554;429
2555;808
2556;537
2557;921
2558;2275
2559;868
2560;620
2561;819
2562;476
2563;753
2564;468
2565;833
2566;646
2567;480
2568;827
2569;494
2570;676
2571;1689
2572;749
2573;1850
2574;1677
2575;616
2576;592
2577;3141
2578;1170
2579;1619
2580;620
2581;490
2582;827
2583;680
2584;455
2585;549
2586;606
2587;798
2588;944
2589;1580
2590;2909
2591;897
2592;745
2593;1636
2594;1941
2595;2497
2596;538
2597;609
2598;832
2599;969
2600;469
2601;646
2602;547
2603;938
2604;1070
2605;491
2606;746
2607;1963
2608;454
2609;480
2610;1077
2611;793
2612;451
2613;827
2614;627
2615;2762
2616;598
2617;360
2618;658
2619;510
2620;512
2621;464
2622;779
2623;755
2624;690
2625;470
2626;1163
2627;509
2628;2582
2629;2541
2630;475
2631;493
2632;1087
2633;413
2634;886
2635;745
2636;278
2637;935
2638;3157
2639;608
2640;516
2641;617
2642;307
2643;1723
2644;623
2645;1750
2646;3845
2647;1992
2648;2490
2649;500
2650;692
2651;380
2652;576
2653;554
2654;335
2655;1682
2656;895
2657;495
2658;708
2659;388
2660;479
2661;465
2662;533
2663;488
2664;515
2665;565
2666;518
2667;620
2668;1080
2669;582
2670;624
2671;2228
2672;469
2673;493
2674;895
2675;411
2676;513
2677;562
2678;681
2679;738
2680;348
2681;947
2682;591
2683;440
2684;765
2685;550
2686;584
2687;3595
2688;473
2689;583
2690;628
2691;867
2692;2625
2693;446
2694;564
2695;2029
2696;2970
2697;433
2698;1939
2699;450
2700;409
2701;453
2702;1192
2703;521
2704;389
2705;631
2706;2606
2707;934
2708;480
2709;1417
2710;668
2711;423
2712;2310
2713;522
2714;2086
2715;1887
2716;2815
2717;699
2718;2219
2719;350
2720;303
2721;3218
2722;290
2723;792
2724;1928
2725;1608
2726;787
2727;480
2728;462
2729;562
2730;618
2731;685
2732;708
2733;603
2734;2552
2735;769
2736;934
2737;440
2738;1848
2739;459
2740;702
2741;543
2742;810
2743;730
2744;3162
2745;828
2746;667
2747;578
2748;450
2749;3268
2750;938
2751;540
2752;536
2753;571
2754;785
2755;928
2756;815
2757;445
2758;512
2759;671
2760;799
2761;719
2762;465
2763;761
2764;787
2765;668
2766;2857
2767;587
2768;698
2769;679
2770;559
2771;592
2772;563
2773;805
2774;350
2775;404
2776;372
2777;902
2778;3000
2779;472
2780;374
2781;679
2782;518
2783;582
2784;649
2785;757
2786;427
2787;571
2788;828
2789;576
2790;547
2791;718
2792;3302
2793;3695
2794;866
2795;618
2796;3450
2797;586
2798;2588
2799;404
2800;550
2801;374
2802;510
2803;890
2804;2880
2805;576
2806;711
2807;591
2808;507
2809;543
2810;2329
2811;802
2812;624
2813;663
2814;575
2815;766
2816;1694
2817;564
2818;620
2819;952
2820;474
2821;392
2822;402
2823;506
2824;529
2825;652
2826;779
2827;2725
2828;3308
2829;835
2830;545
2831;550
2832;665
2833;744
2834;568
2835;546
2836;786
2837;1531
2838;629
2839;533
2840;1343
2841;691
2842;624
2843;855
2844;721
2845;742
2846;826
2847;2575
2848;697
2849;2030
2850;721
2851;1851
2852;467
2853;526
2854;402
2855;2235
2856;419
2857;439
2858;455
2859;405
2860;584
2861;927
2862;1433
2863;2845
2864;3339
2865;649
2866;582
2867;948
2868;1425
